id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-8CB0EF69,La cabañita de Maru,la-cabanita-de-maru-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611172693,,+529611172693,,,Tuxtla Gutiérrez,Chiapas,México,"29010, Albania Baja, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 4 PM | domingo: 9 AM to 4 PM | lunes: Cerrado | martes: Cerrado | miércoles: 6 to 11 PM | jueves: 6 to 11 PM | viernes: 6 to 11 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.635887,2026-08-05T02:27:40.943538,Ingestado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-B7C7C8E0,La Cabañita Mirador,la-cabanita-mirador-copoya,Cafetería,Cafetería,,,+529611757138,,+529611757138,,https://www.facebook.com/Cocinatradicionalzoque,Copoya,Chiapas,México,"Copoya, 29100 Copoya, Chis., México",,,,sábado: 6 to 11 PM | domingo: 6 to 11 PM | lunes: Cerrado | martes: 6 to 11 PM | miércoles: 6 to 11 PM | jueves: 6 to 11 PM | viernes: 6 to 11 PM,55,Listo para Contacto,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:27:38.080533,2026-08-05T02:27:40.866715,Ingestado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv | Ingestado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv
SB-REST-576F0B7A,La Calabaza Restaurant | Tuxtla Gutiérrez,la-calabaza-restaurant-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/La-Calabaza-Restaurant-100029707009392,,,https://m.me/La-Calabaza-Restaurant-100029707009392,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.315650,2026-08-05T02:27:35.315650,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-E275346D,La caminera,la-caminera-tuxtla-gutierrez,Cafetería,Cafetería,,,+529611098252,,+529611098252,,,Tuxtla Gutiérrez,Chiapas,México,"Gilberto Valenzuela, Caminera, 29090 Tuxtla Gutiérrez, Chis., México",,,,"viernes: 12 to 8:41 AM, 9:10 AM to 12 a.m. | sábado: 12 to 8:41 AM | domingo: Cerrado | lunes: 9:10 AM to 12 a.m. | martes: 12 to 8:41 AM, 9:10 AM to 12 a.m. | miércoles: 12 to 8:41 AM, 9:10 AM to 12 a.m. | jueves: 12 to 8:41 AM, 9:10 AM to 12 a.m.",40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:38.099050,2026-08-05T02:27:40.945751,Ingestado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-A6AA521A,La Campesina cocina tradicional,la-campesina-cocina-tradicional-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/people/La-Campesina-Restaurante-Tradicional/61552168863739,,+529613027402,,+529613027402,,https://www.facebook.com/people/La-Campesina-Restaurante-Tradicional/61552168863739/,Tuxtla Gutiérrez,Chiapas,México,"Calle 2a. Ote. Sur 144, San Marcos, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 AM to 5 PM | domingo: 7 AM to 5 PM | lunes: 7 AM to 5 PM | martes: 7 AM to 5 PM | miércoles: 7 AM to 5 PM | jueves: 7 AM to 5 PM | viernes: 7 AM to 5 PM,75,Listo para Contacto,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-12-01-699.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.700435,2026-08-05T02:27:40.933405,Ingestado desde dataset_crawler-google-places_2026-08-01_08-12-01-699.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-641B0FEA,La capital pizzas y snacks Tuxtla | Tuxtla Gutiérrez,la-capital-pizzas-y-snacks-tuxtla-tuxtla-gutierrez-tuxtla-gutierrez,Pizzería,Pizzería,https://www.facebook.com/lacapitalberriozabal,,,https://m.me/lacapitalberriozabal,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.297940,2026-08-05T02:27:35.297940,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-5961EC04,La Carreta,la-carreta-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529613087092,,+529613087092,,https://www.facebook.com/RestaurantLaCarretaOficial,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Belisario Domínguez 703, Penipak, 29000 Tuxtla Gutiérrez, Chis., México",,,,,55,Listo para Contacto,Downloads Batch Ingestion,dataset_crawler-google-places_2026-08-01_08-14-31-906.csv,2026-08-05T02:27:38.436368,2026-08-05T02:27:38.436368,Ingestado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-8B8450D2,La Carreta Restaurant & Grill | Tuxtla Gutiérrez,la-carreta-restaurant-grill-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/RestaurantLaCarretaOficial,,+5296130870920,https://m.me/RestaurantLaCarretaOficial,+5296130870920,,https://www.facebook.com/RestaurantLaCarretaOficial,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Belisario Domínguez 703, Penipak, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 1 a.m. | domingo: 8 AM to 6 PM | lunes: 1 to 10 PM | martes: 1 to 11 PM | miércoles: 1 to 11 PM | jueves: 1 to 11 PM | viernes: 8 AM to 1 a.m.,75,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:35.315375,2026-08-05T02:27:40.924059,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-1BF933D1,La Casa Blanca,la-casa-blanca-tuxtla-gutierrez,Cafetería,Cafetería,,,+529613367277,,+529613367277,,,Tuxtla Gutiérrez,Chiapas,México,"Av 1 De Octubre Maz. 25, Lot. 23, 29016 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 to 11:30 PM | domingo: 6 to 11:30 PM | lunes: Cerrado | martes: 6 to 11:30 PM | miércoles: 6 to 11:30 PM | jueves: 6 to 11:30 PM | viernes: 6 to 11:30 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.901629,2026-08-05T02:27:40.929773,Ingestado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-32AEAA4F,La casa con alitas | Tuxtla Gutiérrez,la-casa-con-alitas-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/La-casa-con-alitas-61580142831410,,+529613719544,https://m.me/La-casa-con-alitas-61580142831410,+529613719544,,https://www.facebook.com/LaCasaConAlitasTuxtla/,Tuxtla Gutiérrez,Chiapas,México,"Av Rosa del Sur 10, El Rosario INFONAVIT, 29049 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 to 11 PM | domingo: 7 to 11 PM | lunes: 7 to 11 PM | martes: 7 to 11 PM | miércoles: 7 to 11 PM | jueves: 7 to 11 PM | viernes: 7 to 11 PM,75,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:35.306473,2026-08-05T02:27:40.932236,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-2EEC0124,La Casa De Las Alitas | Tuxtla Gutiérrez,la-casa-de-las-alitas-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/LaCasaDeLasAlitass,,+529611031596,https://m.me/LaCasaDeLasAlitass,+529611031596,,https://m.facebook.com/LaCasaDeLasAlitass,Tuxtla Gutiérrez,Chiapas,México,"29040, Calz. Ignacio Zaragoza 1653, 29000 Tuxtla Gutiérrez, Chis., México",,,,,75,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:35.293289,2026-08-05T02:27:40.942545,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-BF092A18,La casa de las hamburguesas | Tuxtla Gutiérrez,la-casa-de-las-hamburguesas-tuxtla-gutierrez-tuxtla-gutierrez,Comida Rápida,Hamburguesería,https://www.facebook.com/p/La-casa-de-las-hamburguesas-61558729895418,,+529611198832,https://m.me/La-casa-de-las-hamburguesas-61558729895418,+529611198832,,,Tuxtla Gutiérrez,Chiapas,México,"Colonia los pájaros av halcon, Egipto, Los Pájaros, 29096 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 PM to 12 AM | domingo: 6 PM to 12 AM | lunes: Cerrado | martes: 6 PM to 12 AM | miércoles: 6 PM to 12 AM | jueves: 6 PM to 12 AM | viernes: 6 PM to 12 AM,60,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:35.296897,2026-08-05T02:27:40.945861,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-8D570D4D,La casa de los Lupitos,la-casa-de-los-lupitos-tuxtla-gutierrez,Cafetería,Cafetería,,,+529614524881,,+529614524881,,,Tuxtla Gutiérrez,Chiapas,México,"Privada 9a Sur Ote. 94, Sur Oriente Colonia, Obrera, 29080 Tuxtla Gutiérrez, Chis., México",,,,sábado: 10 AM to 11 PM | domingo: 10 AM to 11 PM | lunes: 3 to 11 PM | martes: 3 to 11 PM | miércoles: 3 to 11 PM | jueves: 3 to 11 PM | viernes: 3 to 11 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.964688,2026-08-05T02:27:40.943855,Ingestado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-F50AB92D,La Casa del Sazón Restaurante & para Llevar,la-casa-del-sazon-restaurante-para-llevar-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529616121822,,+529616121822,,,Tuxtla Gutiérrez,Chiapas,México,"Av 2a. Sur Pte 331, El Calvario, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8:30 AM to 6 PM | domingo: Cerrado | lunes: 8:30 AM to 6 PM | martes: 8:30 AM to 6 PM | miércoles: 8:30 AM to 6 PM | jueves: 8:30 AM to 6 PM | viernes: 8:30 AM to 6 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-12-01-699.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.701290,2026-08-05T02:27:40.927597,Ingestado desde dataset_crawler-google-places_2026-08-01_08-12-01-699.csv | Ingestado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-47874B24,La caseta | Tuxtla Gutiérrez,la-caseta-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/lacasetafastfood,,,https://m.me/lacasetafastfood,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.309744,2026-08-05T02:27:35.309744,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-38B8131F,La Casita Cenaduría,la-casita-cenaduria-tuxtla-gutierrez,Restaurante,Comida Mexicana,https://www.facebook.com/Cena.lacasita,,+529611195028,,+529611195028,,https://www.facebook.com/Cena.lacasita,Tuxtla Gutiérrez,Chiapas,México,"I. Zaragoza 100b, Mexicanidad Chiapaneca, 29076 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 11:30 PM | domingo: 9 AM to 11:30 PM | lunes: 9 AM to 11:30 PM | martes: 9 AM to 11:30 PM | miércoles: 9 AM to 11:30 PM | jueves: 9 AM to 11:30 PM | viernes: 9 AM to 11:30 PM,75,Listo para Contacto,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.637226,2026-08-05T02:27:40.924380,Ingestado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
