id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-AUD-7304C59D,Lapa Lapa Tuxtla,lapa-lapa-tuxtla-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529616025842,,+529616025842,,https://www.lapalaparest.com/,Tuxtla Gutiérrez,Chiapas,México,"Blvrd Comitán 143, Moctezuma, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 1 PM to 12 AM | domingo: 1 PM to 12 AM | lunes: 1 PM to 12 AM | martes: 1 PM to 12 AM | miércoles: 1 PM to 12 AM | jueves: 1 PM to 12 AM | viernes: 1 PM to 12 AM,55,Listo para Contacto,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-02-54-616.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.853874,2026-08-05T02:41:54.853874,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-2F2B19F8,Lapa Lapa Tuxtla,lapa-lapa-tuxtla-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296160258420,,+5296160258420,,https://www.lapalaparest.com/,Tuxtla Gutiérrez,Chiapas,México,"Blvrd Comitán 143, Moctezuma, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 1 PM to 12 AM | domingo: 1 PM to 12 AM | lunes: 1 PM to 12 AM | martes: 1 PM to 12 AM | miércoles: 1 PM to 12 AM | jueves: 1 PM to 12 AM | viernes: 1 PM to 12 AM,55,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.158767,2026-08-05T02:41:56.158767,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-90B5DF44,Las Alitas De Mamá | Tuxtla Gutiérrez,las-alitas-de-mama-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Las-Alitas-De-Mam%C3%A1-100090102373035,,,https://m.me/Las-Alitas-De-Mam%C3%A1-100090102373035,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.867309,2026-08-05T02:41:52.867309,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-91645DD8,Las Alitas del Crack,las-alitas-del-crack-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529612280297,,+529612280297,,,Tuxtla Gutiérrez,Chiapas,México,"29000, Colón, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: 7 to 11 PM | martes: 7 to 11 PM | miércoles: 7 to 11 PM | jueves: 7 to 11 PM | viernes: 7 to 11 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.101947,2026-08-05T02:41:55.101947,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv
SB-REST-AUD-A4786DE1,Las Alitas del Crack,las-alitas-del-crack-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296122802970,,+5296122802970,,,Tuxtla Gutiérrez,Chiapas,México,"29000, Colón, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: 7 to 11 PM | martes: 7 to 11 PM | miércoles: 7 to 11 PM | jueves: 7 to 11 PM | viernes: 7 to 11 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.192531,2026-08-05T02:41:56.192531,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-2019FF5C,Las Alitas Tuxtla-Chiapas | Tuxtla Gutiérrez,las-alitas-tuxtla-chiapas-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/LasAlitasTuxtla,,+529616881242,https://m.me/LasAlitasTuxtla,+529616881242,,https://www.lasalitas.com/,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Belisario Dominguez 1861 Loc K1 Tuxtl Fracc, Bugambilias, 29060 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 PM to 12 AM | domingo: 12 PM to 12 AM | lunes: 12 PM to 12 AM | martes: 12 PM to 12 AM | miércoles: 12 PM to 12 AM | jueves: 12 PM to 12 AM | viernes: 12 PM to 12 AM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]",2026-08-05T02:41:52.868340,2026-08-05T02:41:52.868340,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-ED2598BB,Las Almendras,las-almendras-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611224621,,+529611224621,,,Tuxtla Gutiérrez,Chiapas,México,"29066, San Francisco, 29066 Tuxtla Gutiérrez, Chis., México",,,,"sábado: 9 AM to 2 PM, 7:30 to 11 PM | domingo: Cerrado | lunes: 9 AM to 3:30 PM, 7:30 to 11 PM | martes: 9 AM to 3:30 PM, 7:30 to 11 PM | miércoles: 9 AM to 3:30 PM, 7:30 to 11 PM | jueves: 9 AM to 11 PM | viernes: 9 AM to 3:30 PM, 7:30 to 11 PM",40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.494634,2026-08-05T02:41:55.494634,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv
SB-REST-AUD-74AC883E,Las Almendras,las-almendras-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296112246210,,+5296112246210,,,Tuxtla Gutiérrez,Chiapas,México,"29066, San Francisco, 29066 Tuxtla Gutiérrez, Chis., México",,,,"sábado: 9 AM to 2 PM, 7:30 to 11 PM | domingo: Cerrado | lunes: 9 AM to 3:30 PM, 7:30 to 11 PM | martes: 9 AM to 3:30 PM, 7:30 to 11 PM | miércoles: 9 AM to 3:30 PM, 7:30 to 11 PM | jueves: 9 AM to 11 PM | viernes: 9 AM to 3:30 PM, 7:30 to 11 PM",40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.339525,2026-08-05T02:41:56.339525,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-6FAA3150,Las Botanukis,las-botanukis-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611294795,,+529611294795,,,Tuxtla Gutiérrez,Chiapas,México,"14 de Septiembre LT4 MZ13, Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.767406,2026-08-05T02:41:55.767406,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-443B0E2F,Las Botanukis,las-botanukis-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296112947950,,+5296112947950,,,Tuxtla Gutiérrez,Chiapas,México,"14 de Septiembre LT4 MZ13, Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.205344,2026-08-05T02:41:56.205344,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-B87F8A94,Las campesinas,las-campesinas-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/Las-campesinas-1926939864081878,,+529612700767,,+529612700767,,https://www.facebook.com/Las-campesinas-1926939864081878/,Tuxtla Gutiérrez,Chiapas,México,"Av 17 norte poniente, esquina, Calle 13a Pte. Nte. 136, El Mirador, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 4:45 PM | domingo: 8 AM to 2 PM | lunes: Cerrado | martes: 8 AM to 4:45 PM | miércoles: 8 AM to 4:45 PM | jueves: 8 AM to 4:45 PM | viernes: 8 AM to 4:45 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.009675,2026-08-05T02:41:56.009675,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-36E8EF92,Las campesinas,las-campesinas-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/Las-campesinas-1926939864081878,,+5296127007670,,+5296127007670,,https://www.facebook.com/Las-campesinas-1926939864081878/,Tuxtla Gutiérrez,Chiapas,México,"Av 17 norte poniente, esquina, Calle 13a Pte. Nte. 136, El Mirador, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 4:45 PM | domingo: 8 AM to 2 PM | lunes: Cerrado | martes: 8 AM to 4:45 PM | miércoles: 8 AM to 4:45 PM | jueves: 8 AM to 4:45 PM | viernes: 8 AM to 4:45 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.161447,2026-08-05T02:41:56.161447,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-59698D94,Las Canastas | Tuxtla Gutiérrez,las-canastas-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/lascanastasrestaurante,,,https://m.me/lascanastasrestaurante,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.891393,2026-08-05T02:41:52.891393,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-4E9E5EF0,Las Chamoyadas,las-chamoyadas-tuxtla-gutierrez,Postres & Repostería,Helados & Postres,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"5a Pte. Nte., Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 5 a.m. | domingo: 9 AM to 5 PM | lunes: Cerrado | martes: 9 AM to 5 PM | miércoles: 9 AM to 5 PM | jueves: 9 AM to 5 PM | viernes: 9 AM to 5 PM,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv",2026-08-05T02:41:55.757393,2026-08-05T02:41:55.757393,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-E74C7D98,Las del Toro,las-del-toro-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,https://instagram.com/las.deltoro,+529612690306,,+529612690306,,https://instagram.com/las.deltoro?igshid=YzcxN2Q2NzY0OA==,Tuxtla Gutiérrez,Chiapas,México,"5a. Nte. Pte. 904, Las Brisas, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 to 11 PM | domingo: 6 to 11 PM | lunes: 6 to 11 PM | martes: 6 to 11 PM | miércoles: 6 to 11 PM | jueves: 6 to 11 PM | viernes: 6 to 11 PM,70,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.828078,2026-08-05T02:41:54.828078,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-92A6DB15,Las del Toro,las-del-toro-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,https://instagram.com/las.deltoro,+5296126903060,,+5296126903060,,https://instagram.com/las.deltoro?igshid=YzcxN2Q2NzY0OA==,Tuxtla Gutiérrez,Chiapas,México,"5a. Nte. Pte. 904, Las Brisas, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 to 11 PM | domingo: 6 to 11 PM | lunes: 6 to 11 PM | martes: 6 to 11 PM | miércoles: 6 to 11 PM | jueves: 6 to 11 PM | viernes: 6 to 11 PM,70,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.291821,2026-08-05T02:41:56.291821,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-889479EB,Las Laminitas-,las-laminitas-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529612942722,,+529612942722,,,Tuxtla Gutiérrez,Chiapas,México,"Av. Séptima Nte. Pte., Centro, 29037 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 6 PM | domingo: 12 to 6 PM | lunes: 12 to 6 PM | martes: 12 to 6 PM | miércoles: 12 to 6 PM | jueves: 12 to 6 PM | viernes: 12 to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.023289,2026-08-05T02:41:56.023289,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-2365B1D7,Las Laminitas-,las-laminitas-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296129427220,,+5296129427220,,,Tuxtla Gutiérrez,Chiapas,México,"Av. Séptima Nte. Pte., Centro, 29037 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 6 PM | domingo: 12 to 6 PM | lunes: 12 to 6 PM | martes: 12 to 6 PM | miércoles: 12 to 6 PM | jueves: 12 to 6 PM | viernes: 12 to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.304705,2026-08-05T02:41:56.304705,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-03008767,Las Pampas Oriente,las-pampas-oriente-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611213324,,+529611213324,,,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Ángel Albino Corzo 635-Loc 2, Real del Bosque, 29040 29040Tuxtla Gutiérrez, Chis., México",,,,sábado: 2 to 11:30 PM | domingo: 2 to 11:30 PM | lunes: 2 to 11:30 PM | martes: 2 to 11:30 PM | miércoles: 2 to 11:30 PM | jueves: 2 to 11:30 PM | viernes: 2 to 11:30 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.052006,2026-08-05T02:41:56.052006,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-A0E76676,Las Pampas Oriente,las-pampas-oriente-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296112133240,,+5296112133240,,,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Ángel Albino Corzo 635-Loc 2, Real del Bosque, 29040 29040Tuxtla Gutiérrez, Chis., México",,,,sábado: 2 to 11:30 PM | domingo: 2 to 11:30 PM | lunes: 2 to 11:30 PM | martes: 2 to 11:30 PM | miércoles: 2 to 11:30 PM | jueves: 2 to 11:30 PM | viernes: 2 to 11:30 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.172644,2026-08-05T02:41:56.172644,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-F27CC274,Las Terrazas,las-terrazas-tuxtla-gutierrez,Bar,Bar & Bares,,,+529613727933,,+529613727933,,,Tuxtla Gutiérrez,Chiapas,México,"Calle Tercera Ote. Sur 637, Asamblea de barrio, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.061017,2026-08-05T02:41:56.061017,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-AF8C1955,Las Terrazas,las-terrazas-tuxtla-gutierrez,Bar,Bar & Bares,,,+5296137279330,,+5296137279330,,,Tuxtla Gutiérrez,Chiapas,México,"Calle Tercera Ote. Sur 637, Asamblea de barrio, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.373357,2026-08-05T02:41:56.373357,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-3BDF537E,Layros Pizza | Tuxtla Gutiérrez,layros-pizza-tuxtla-gutierrez-tuxtla-gutierrez,Pizzería,Pizzería,https://www.facebook.com/p/Layros-Pizza-61575885601078,,,https://m.me/Layros-Pizza-61575885601078,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.891225,2026-08-05T02:41:52.891225,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-60F7690A,Le Moustache Grill Burguer,le-moustache-grill-burguer-copoya,Restaurante,Restaurante General,https://www.facebook.com/profile.php,,+529614506481,,+529614506481,,https://www.facebook.com/profile.php?id=61563723511323&mibextid=LQQJ4d,Copoya,Chiapas,México,"1 av sur S/N, entre 4 y 5 oriente, Copoya, 29100 Copoya, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: Cerrado | martes: 6 to 10 PM | miércoles: 6 to 10 PM | jueves: 6 to 10 PM | viernes: 6 to 10 PM,75,Listo para Contacto,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-14-31-906.csv, dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.801895,2026-08-05T02:41:54.801895,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-AE82BC59,Le Moustache Grill Burguer,le-moustache-grill-burguer-copoya,Restaurante,Restaurante General,https://www.facebook.com/profile.php,,+5296145064810,,+5296145064810,,https://www.facebook.com/profile.php?id=61563723511323&mibextid=LQQJ4d,Copoya,Chiapas,México,"1 av sur S/N, entre 4 y 5 oriente, Copoya, 29100 Copoya, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: Cerrado | martes: 6 to 10 PM | miércoles: 6 to 10 PM | jueves: 6 to 10 PM | viernes: 6 to 10 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.294547,2026-08-05T02:41:56.294547,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
